b'1.0',b'828.0',b'18.314897378969842',b'-65.6717956249743',b'5388.353781864894',b''
b'1.0',b'831.0',b'18.314813970016022',b'-65.67176935706512',b'5408.787451823398',b''
b'1.0',b'834.0',b'18.314731293058696',b'-65.67174239114222',b'5429.228899090059',b''
b'1.0',b'837.0',b'18.314649350261323',b'-65.67171474998284',b'5449.678123664876',b''
b'1.0',b'840.0',b'18.314568143407286',b'-65.67168645610575',b'5470.1351255478485',b''
b'1.0',b'843.0',b'18.314487673914265',b'-65.67165753176097',b'5490.599904738977',b''
b'1.0',b'846.0',b'18.314407942848593',b'-65.67162799892064',b'5511.072461238262',b''
b'1.0',b'849.0',b'18.314328950939483',b'-65.67159787927073',b'5531.552795045703',b''
b'1.0',b'852.0',b'18.314250698593156',b'-65.67156719420382',b'5552.040906161299',b''
b'1.0',b'855.0',b'18.31417318590679',b'-65.67153596481258',b'5572.536794585052',b''
b'1.0',b'858.0',b'18.31409641268227',b'-65.6715042118843',b'5593.040460316961',b''
b'1.0',b'861.0',b'18.31402037843976',b'-65.67147195589608',b'5613.551903357025',b''
b'1.0',b'864.0',b'18.313945082430962',b'-65.67143921701089',b'5634.0711237052465',b''
b'1.0',b'867.0',b'18.313870523652167',b'-65.67140601507424',b'5654.598121361623',b''
b'1.0',b'870.0',b'18.313796700856997',b'-65.67137236961166',b'5675.132896326157',b''
b'1.0',b'873.0',b'18.313723612568868',b'-65.67133829982676',b'5695.675448598846',b''
b'1.0',b'876.0',b'18.313651257093092',b'-65.67130382459992',b'5716.225778179691',b''
b'1.0',b'879.0',b'18.313579632528715',b'-65.67126896248752',b'5736.783885068691',b''
b'1.0',b'882.0',b'18.31350873677999',b'-65.67123373172176',b'5757.349769265848',b''
b'1.0',b'885.0',b'18.3134385675675',b'-65.67119815021096',b'5777.923430771161',b''
b'1.0',b'888.0',b'18.313369122438964',b'-65.67116223554024',b'5798.504869584631',b''
b'1.0',b'891.0',b'18.31330039877968',b'-65.67112600497279',b'5819.094085706256',b''
b'1.0',b'894.0',b'18.31323154356461',b'-65.67108927625655',b'5839.691079136037',b''
